dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,keble_5,keble,keble_000055,7,4,5063,0.153778,0.156112,1.0,0.2,0.1,0.05
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.145554,0.149261,1.0,0.6,0.6,0.3
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.145221,0.152956,1.0,0.2,0.2,0.1
oxford,keble_4,keble,keble_000028,7,4,5063,0.144593,0.144857,1.0,0.2,0.1,0.05
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.117148,0.118477,1.0,0.2,0.1,0.05
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.115572,0.118826,1.0,0.4,0.2,0.2
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.111706,0.11886,1.0,0.4,0.2,0.15
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.107959,0.111427,1.0,0.2,0.1,0.05
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.087936,0.088809,1.0,0.2,0.1,0.05
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.087788,0.093772,1.0,0.4,0.3,0.15
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.087572,0.088383,1.0,0.2,0.1,0.05
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.085764,0.089376,1.0,0.6,0.6,0.3
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.083396,0.087857,1.0,0.4,0.3,0.2
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.080683,0.086314,1.0,0.4,0.3,0.15
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.078683,0.083253,1.0,0.2,0.1,0.1
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.078608,0.079744,1.0,0.2,0.1,0.15
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.072962,0.077036,1.0,0.4,0.2,0.1
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.066841,0.070186,1.0,0.2,0.1,0.1
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.064162,0.067945,1.0,0.4,0.3,0.15
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.064078,0.067762,1.0,0.2,0.2,0.1
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.052985,0.054759,1.0,0.2,0.1,0.1
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.052593,0.054991,1.0,0.4,0.2,0.15
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.047564,0.048825,1.0,0.2,0.1,0.05
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.044347,0.045414,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.04328,0.045077,1.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.038575,0.039522,1.0,0.2,0.1,0.05
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.035295,0.036331,1.0,0.2,0.1,0.05
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.032102,0.033353,1.0,0.2,0.2,0.1
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.029271,0.02975,1.0,0.2,0.1,0.05
