dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.103961,0.107888,1.0,0.2,0.1,0.1
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.055563,0.056549,1.0,0.2,0.1,0.05
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.048359,0.051201,1.0,0.4,0.3,0.15
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.047613,0.048118,1.0,0.4,0.2,0.1
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.041282,0.04377,1.0,0.2,0.2,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.021295,0.024577,0.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.020915,0.022373,0.0,0.0,0.0,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.010535,0.011264,0.0,0.0,0.0,0.05
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.007293,0.013151,0.0,0.0,0.0,0.05
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.006337,0.008718,0.0,0.0,0.0,0.0
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.002132,0.002637,0.0,0.0,0.0,0.0
