dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.598422,0.59897,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.589939,0.590396,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.586284,0.587579,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.583594,0.585146,1.0,1.0,1.0,0.95
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.57212,0.5736,1.0,1.0,1.0,0.9
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.571788,0.574987,1.0,1.0,0.9,0.6
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.567526,0.570072,1.0,0.8,0.9,0.9
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.567258,0.576473,1.0,0.8,0.6,0.35
oxford,keble_4,keble,keble_000028,7,4,5063,0.566552,0.600144,1.0,0.6,0.5,0.35
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.565931,0.582421,1.0,0.6,0.4,0.25
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.550545,0.551504,1.0,1.0,1.0,0.95
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.547728,0.55292,1.0,0.6,0.3,0.2
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.52946,0.535185,1.0,0.8,0.4,0.3
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.525458,0.530409,1.0,1.0,0.8,0.55
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.500204,0.501573,1.0,1.0,1.0,0.95
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.437196,0.43951,1.0,1.0,0.9,0.5
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.427466,0.429281,1.0,1.0,1.0,0.9
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.426408,0.427118,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.413284,0.414588,1.0,1.0,1.0,0.9
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.40774,0.414333,1.0,0.6,0.3,0.25
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.40034,0.407382,1.0,0.8,0.5,0.25
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.395814,0.396918,1.0,1.0,1.0,0.95
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.386398,0.388084,1.0,1.0,1.0,0.8
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.348426,0.349996,1.0,0.6,0.3,0.15
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.336984,0.346062,1.0,0.8,0.4,0.2
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.33111,0.333959,1.0,1.0,0.7,0.4
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.296476,0.299063,1.0,1.0,0.8,0.65
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.26713,0.271929,1.0,0.8,0.5,0.35
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.266966,0.272732,1.0,0.4,0.2,0.15
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.265253,0.274457,1.0,0.4,0.4,0.2
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.144117,0.145305,1.0,1.0,0.6,0.3
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.116337,0.117433,1.0,0.2,0.1,0.05
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.108659,0.116368,1.0,0.4,0.3,0.2
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.10365,0.107079,1.0,0.4,0.5,0.25
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.090788,0.093888,1.0,0.4,0.3,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.067635,0.068037,1.0,0.6,0.3,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.049106,0.051762,1.0,0.4,0.2,0.1
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.045273,0.046267,1.0,0.2,0.1,0.05
