dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.290728,0.294387,1.0,1.0,0.5,0.3
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.267197,0.26846,1.0,1.0,0.6,0.3
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.262954,0.268916,1.0,0.6,0.6,0.65
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.250583,0.254004,1.0,1.0,0.7,0.5
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.246986,0.250621,1.0,0.4,0.2,0.15
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.23603,0.252822,1.0,0.6,0.3,0.15
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.235643,0.243151,1.0,0.4,0.2,0.2
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.234417,0.237533,1.0,1.0,0.6,0.5
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.232186,0.2377,1.0,0.8,0.6,0.4
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.227406,0.232989,1.0,0.6,0.5,0.35
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.217435,0.232437,1.0,0.4,0.2,0.15
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.176587,0.179009,1.0,0.2,0.1,0.05
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.113602,0.113987,1.0,0.2,0.1,0.05
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.082988,0.086928,1.0,0.2,0.1,0.1
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.062886,0.064643,1.0,0.4,0.2,0.15
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.055795,0.057174,1.0,0.4,0.3,0.15
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.050101,0.051976,1.0,0.2,0.1,0.1
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.048766,0.04944,1.0,0.4,0.2,0.1
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.041899,0.043365,1.0,0.2,0.1,0.1
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.027059,0.027316,1.0,0.2,0.1,0.05
