dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.514391,0.515046,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.508789,0.510311,1.0,1.0,1.0,0.9
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.488284,0.502834,1.0,0.4,0.4,0.2
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.476782,0.477512,1.0,1.0,1.0,1.0
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.469906,0.470945,1.0,1.0,1.0,1.0
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.458048,0.459197,1.0,1.0,1.0,0.95
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.44504,0.446295,1.0,1.0,1.0,0.95
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.439233,0.44186,1.0,1.0,1.0,0.7
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.436293,0.451377,1.0,0.6,0.4,0.3
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.423738,0.426906,1.0,1.0,0.8,0.75
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.417513,0.423296,1.0,1.0,0.5,0.6
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.382031,0.403607,1.0,0.4,0.6,0.35
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.370786,0.373299,1.0,1.0,0.9,0.75
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.355184,0.367435,1.0,0.6,0.4,0.3
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.329253,0.331747,1.0,1.0,0.7,0.35
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.287797,0.291736,1.0,0.8,0.7,0.55
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.271757,0.274555,1.0,1.0,0.8,0.5
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.267114,0.278032,1.0,0.6,0.7,0.4
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.199228,0.213698,1.0,0.2,0.4,0.2
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.186982,0.200226,1.0,0.2,0.3,0.15
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.182307,0.194266,1.0,0.2,0.2,0.2
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.17044,0.180623,1.0,0.6,0.5,0.25
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.154686,0.163784,1.0,0.2,0.2,0.15
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.068967,0.072642,1.0,0.2,0.2,0.1
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.059728,0.061404,1.0,0.4,0.4,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.053643,0.054774,1.0,0.4,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.045305,0.047619,1.0,0.2,0.2,0.1
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.02437,0.026049,0.0,0.0,0.0,0.05
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.023202,0.028523,0.0,0.2,0.1,0.05
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.01948,0.034361,0.0,0.2,0.1,0.05
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.011999,0.022694,0.0,0.0,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.011071,0.011871,0.0,0.0,0.1,0.05
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.002003,0.002537,0.0,0.0,0.0,0.0
