dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.223601,0.240169,1.0,0.2,0.4,0.2
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.215399,0.232017,1.0,0.4,0.3,0.2
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.21228,0.216262,1.0,0.8,0.5,0.25
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.193201,0.204637,1.0,0.4,0.5,0.3
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.175781,0.187519,1.0,0.2,0.3,0.15
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.121967,0.124503,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.049009,0.049482,1.0,0.4,0.2,0.1
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.047232,0.04972,1.0,0.2,0.3,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.037078,0.037753,1.0,0.2,0.1,0.05
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.032778,0.034278,1.0,0.2,0.2,0.1
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.022166,0.023483,0.0,0.0,0.0,0.0
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.013534,0.025718,0.0,0.0,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.011833,0.013065,0.0,0.0,0.1,0.05
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.002726,0.003932,0.0,0.0,0.0,0.0
