dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.078123,0.081158,1.0,0.2,0.2,0.2
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.068836,0.070509,1.0,0.4,0.2,0.1
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.06829,0.069104,1.0,0.2,0.1,0.1
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.065938,0.068209,1.0,0.2,0.1,0.1
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.063711,0.066978,1.0,0.4,0.2,0.15
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.063585,0.066754,1.0,0.2,0.2,0.1
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.063424,0.065931,1.0,0.2,0.1,0.05
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.053141,0.054264,1.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.053103,0.054627,1.0,0.2,0.1,0.05
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.04712,0.047992,1.0,0.2,0.1,0.05
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.044455,0.045019,1.0,0.4,0.2,0.1
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.041954,0.043025,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.040772,0.042834,1.0,0.2,0.2,0.1
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.039297,0.040749,1.0,0.2,0.1,0.1
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.037834,0.038358,1.0,0.2,0.1,0.05
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.031502,0.032078,1.0,0.2,0.1,0.05
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.02985,0.030566,1.0,0.2,0.1,0.05
