dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.327275,0.331136,1.0,0.8,0.7,0.45
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.313513,0.323808,1.0,0.4,0.3,0.2
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.30189,0.324824,1.0,0.4,0.3,0.15
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.297731,0.300296,1.0,1.0,0.8,0.65
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.292202,0.309975,1.0,0.6,0.3,0.2
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.280483,0.284094,1.0,1.0,0.5,0.3
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.119789,0.121781,1.0,0.2,0.1,0.05
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.118262,0.120669,1.0,0.4,0.2,0.1
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.109849,0.112345,1.0,0.6,0.5,0.3
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.092582,0.097481,1.0,0.4,0.3,0.25
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.068106,0.071813,1.0,0.2,0.2,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.066343,0.066661,1.0,0.6,0.3,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.060784,0.061929,1.0,0.4,0.2,0.15
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.042064,0.042791,1.0,0.2,0.1,0.05
